,ParameterName,MinValue,MaxValue,DefaultValue,tipo
0,UpperZoneTimeConstant,0.01,40.0,9.970181381720138,xml
1,LowerZoneTimeConstant,40.0,10000.0,512.7697545081776,xml
2,GwPercValue,0.01,2.0,0.0154731040598912,xml
3,LZThreshold,0.0,30.0,22.17489530328873,xml
4,b_Xinanjiang,0.01,5.0,4.610012847538742,xml
5,PowerPrefFlow,0.5,8.0,0.5878151571754839,xml
6,SnowMeltCoef,2.5,6.5,3.5686612465702043,xml
7,CalChanMan,0.5,2.0,1.1876061966855342,xml
8,CalChanMan2,0.5,5.0,2.338951009706394,xml
9,LakeMultiplier,0.5,2.0,1.1526924205633808,xml
10,adjust_Normal_Flood,0.01,0.99,0.6587878912916747,xml
11,ReservoirRnormqMult,0.25,2.0,1.6738074298962908,xml
12,AvWaterRateThreshold,1.0,100.0,32.66505987819473,xml
13,QSplitMult,0.0,20.0,2.4064113700422665,xml
14,ChanBottomWMult,0.0,5.0,1.2513078380969094,xml
15,ChanDepthTMult,0.0,5.0,4.007086681624383,xml
16,ChanSMult,0.0,5.0,0.3646724515422987,xml
17,GwLoss,0.0,0.0,0.0,xml
18,fracirrigated,0.0,1.0,0.5,landuse
19,fracforest,0.0,1.0,0.5342562002355957,landuse
20,fracrice,0.0,1.0,0.6924695002554597,landuse
21,fracother,0.0,1.0,0.2066676763469606,landuse
22,fracsealed,0.0,1.0,0.5,landuse
23,fracwater,0.0,1.0,0.5,landuse
24,genua,0.0,0.055,0.0003601737718709,soilhyd
25,lambda,0.0,0.42,0.4138671254890977,soilhyd
26,thetas,0.0,1.0,0.4497663545694185,soilhyd
27,thetar,0.0,1.0,0.4244222932639251,soilhyd
28,ksat,0.0,50.0,20.03688223431704,soilhyd
